"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length"
"forward_row_1","1127780948","KX440276.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1127780962","KX440277.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127780976","KX440278.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127780990","KX440279.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781004","KX440280.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781018","KX440281.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781032","KX440282.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781046","KX440283.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781060","KX440284.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1127781074","KX440285.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781088","KX440286.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781102","KX440287.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781116","KX440288.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781130","KX440289.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781144","KX440290.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1127781158","KX440291.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781172","KX440292.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781186","KX440293.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781200","KX440294.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781214","KX440295.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781228","KX440296.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1127781242","KX440297.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781256","KX440298.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781270","KX440299.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781284","KX440300.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781298","KX440301.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781312","KX440302.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781326","KX440303.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781340","KX440304.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1127781354","KX440305.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781368","KX440306.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1127781382","KX440307.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1127781396","KX440308.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781410","KX440309.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781424","KX440310.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781438","KX440311.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781452","KX440312.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781466","KX440313.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781480","KX440314.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781494","KX440315.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781508","KX440316.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781522","KX440317.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781536","KX440318.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781550","KX440319.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1127781564","KX440320.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781578","KX440321.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781592","KX440322.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781606","KX440323.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781620","KX440324.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1127781634","KX440325.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781648","KX440326.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781662","KX440327.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781676","KX440328.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781690","KX440329.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781704","KX440330.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781718","KX440331.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1127781732","KX440332.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781746","KX440333.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781760","KX440334.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781774","KX440335.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781788","KX440336.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781802","KX440337.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781816","KX440338.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781830","KX440339.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781844","KX440340.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781858","KX440341.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781872","KX440342.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781886","KX440343.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781900","KX440344.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781914","KX440345.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781928","KX440346.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781942","KX440347.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781956","KX440348.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781970","KX440349.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781984","KX440350.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127781998","KX440351.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782012","KX440352.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782026","KX440353.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782040","KX440354.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782054","KX440355.1","1",1487,1503,"9606",2,"reverse_row_1","1",1591,1573,2,104
"forward_row_1","1127782068","KX440356.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1127782082","KX440357.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","1127782096","KX440358.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","1127782110","KX440359.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782124","KX440360.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782138","KX440361.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782152","KX440362.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1127782166","KX440363.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782180","KX440364.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782194","KX440365.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1127782208","KX440366.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782222","KX440367.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782236","KX440368.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782250","KX440369.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782264","KX440370.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782278","KX440371.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782292","KX440372.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782306","KX440373.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782320","KX440374.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782334","KX440375.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782348","KX440376.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782362","KX440377.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782376","KX440378.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782390","KX440379.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782404","KX440380.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782418","KX440381.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782432","KX440382.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782446","KX440383.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782460","KX440384.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782474","KX440385.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782488","KX440386.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782502","KX440387.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782516","KX440388.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1127782530","KX440389.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1129842492","KX443413.1","0",908,924,"1080304",2,"reverse_row_1","0",1008,989,2,100
"forward_row_1","1069562126","KX447641.1","0",902,918,"1677794",2,"reverse_row_1","0",1002,983,2,100
"forward_row_1","1093394707","KX450777.1","1",1472,1488,"9606",2,"reverse_row_1","1",1576,1558,2,104
"forward_row_1","1093394721","KX450778.1","1",1472,1488,"9606",2,"reverse_row_1","1",1576,1558,2,104
"forward_row_1","1093394735","KX450779.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1093394749","KX450780.1","1",1452,1468,"9606",2,"reverse_row_1","1",1556,1538,2,104
"forward_row_1","1104571673","KX456435.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104571701","KX456437.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104571715","KX456438.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","1104571729","KX456439.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104571743","KX456440.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104571785","KX456443.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104571813","KX456445.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","1104571827","KX456446.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104571841","KX456447.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104571869","KX456449.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104571883","KX456450.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104571897","KX456451.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104571911","KX456452.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104571925","KX456453.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104571939","KX456454.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104571953","KX456455.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104571967","KX456456.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104571981","KX456457.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104571995","KX456458.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572009","KX456459.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572023","KX456460.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572037","KX456461.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572051","KX456462.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572065","KX456463.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572079","KX456464.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572093","KX456465.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572107","KX456466.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572121","KX456467.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572135","KX456468.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572149","KX456469.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572163","KX456470.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572177","KX456471.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572191","KX456472.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572205","KX456473.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572233","KX456475.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572247","KX456476.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572261","KX456477.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572275","KX456478.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572303","KX456480.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572317","KX456481.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572331","KX456482.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572373","KX456485.1","1",1476,1492,"9606",2,"reverse_row_1","1",1580,1562,2,104
"forward_row_1","1104572387","KX456486.1","1",1486,1502,"9606",2,"reverse_row_1","1",1590,1572,2,104
"forward_row_1","1104572401","KX456487.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572415","KX456488.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572429","KX456489.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572443","KX456490.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572457","KX456491.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572471","KX456492.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572485","KX456493.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572499","KX456494.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572513","KX456495.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572527","KX456496.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572541","KX456497.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572555","KX456498.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572569","KX456499.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572583","KX456500.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572597","KX456501.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572611","KX456502.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572625","KX456503.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572639","KX456504.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572681","KX456507.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572695","KX456508.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572709","KX456509.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572723","KX456510.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572751","KX456512.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572765","KX456513.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572779","KX456514.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572793","KX456515.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572807","KX456516.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","1104572821","KX456517.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572835","KX456518.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104572863","KX456520.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572877","KX456521.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104572891","KX456522.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104572919","KX456524.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572933","KX456525.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104572947","KX456526.1","1",1475,1491,"9606",2,"reverse_row_1","1",1579,1561,2,104
"forward_row_1","1104572961","KX456527.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104572975","KX456528.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573003","KX456530.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573017","KX456531.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573045","KX456533.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573059","KX456534.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573073","KX456535.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573087","KX456536.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573101","KX456537.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573143","KX456540.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","1104573171","KX456542.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573185","KX456543.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573199","KX456544.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","1104573213","KX456545.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104573227","KX456546.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573241","KX456547.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573255","KX456548.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573269","KX456549.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104573283","KX456550.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573297","KX456551.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573311","KX456552.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573325","KX456553.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573339","KX456554.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573367","KX456556.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573395","KX456558.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104573409","KX456559.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573423","KX456560.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573493","KX456565.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573521","KX456567.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573549","KX456569.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573563","KX456570.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573605","KX456573.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573633","KX456575.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573647","KX456576.1","1",1484,1500,"9606",2,"reverse_row_1","1",1588,1570,2,104
"forward_row_1","1104573661","KX456577.1","1",1483,1499,"9606",2,"reverse_row_1","1",1587,1569,2,104
"forward_row_1","1104573675","KX456578.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573689","KX456579.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573717","KX456581.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573731","KX456582.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573745","KX456583.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573759","KX456584.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573773","KX456585.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573787","KX456586.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573801","KX456587.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
"forward_row_1","1104573815","KX456588.1","1",1482,1498,"9606",2,"reverse_row_1","1",1586,1568,2,104
"forward_row_1","1104573829","KX456589.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573843","KX456590.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573871","KX456592.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","1104573885","KX456593.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104573913","KX456595.1","1",1480,1496,"9606",2,"reverse_row_1","1",1584,1566,2,104
"forward_row_1","1104573927","KX456596.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573941","KX456597.1","1",1481,1497,"9606",2,"reverse_row_1","1",1585,1567,2,104
"forward_row_1","1104573955","KX456598.1","1",1478,1494,"9606",2,"reverse_row_1","1",1582,1564,2,104
"forward_row_1","1104573969","KX456599.1","1",1477,1493,"9606",2,"reverse_row_1","1",1581,1563,2,104
"forward_row_1","1104574039","KX456604.1","1",1479,1495,"9606",2,"reverse_row_1","1",1583,1565,2,104
