"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1",1899921928,"MT913783.1",0,2107,2123,"2770979",2,"reverse_row_4",0,2328,2307,2,221,2770979,"Panthera spelaea",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Felidae","Pantherinae","Panthera",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1998567165,"MT928289.1",0,2703,2719,"9606",2,"reverse_row_4",0,2922,2901,2,219,9606,"Homo sapiens",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Primates","Hominidae","Homininae","Homo","Simiiformes",NA,"Euarchontoglires","Hominoidea",NA,NA,NA,NA,"Catarrhini",NA
"forward_row_1",1899861593,"MT982173.1",2,77,96,"238134",2,"reverse_row_4",1,306,285,2,229,238134,"Mantidactylus ambreensis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Mantellidae","Mantellinae","Mantidactylus",NA,NA,"Batrachia","Ranoidea",NA,NA,"Ochthomantis",NA,NA,NA
"forward_row_1",2231657129,"MW002713.1",0,2318,2332,"242587",2,"reverse_row_4",0,2564,2543,2,246,242587,"Dryophytes andersonii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Hylidae","Hylinae","Dryophytes",NA,NA,"Batrachia","Hyloidea","Hylini",NA,NA,NA,NA,NA
"forward_row_1",2231657227,"MW002720.1",0,2346,2360,"242587",2,"reverse_row_4",0,2592,2571,2,246,242587,"Dryophytes andersonii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Hylidae","Hylinae","Dryophytes",NA,NA,"Batrachia","Hyloidea","Hylini",NA,NA,NA,NA,NA
"forward_row_1",1933153710,"MW027641.1",0,2168,2182,"425181",2,"reverse_row_4",0,2390,2369,2,222,425181,"Sciurus anomalus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Sciurus",NA,NA,"Euarchontoglires",NA,"Sciurini",NA,NA,NA,NA,NA
"forward_row_1",1967014791,"MW228405.1",0,2155,2169,"37186",2,"reverse_row_4",0,2373,2352,2,218,37186,"Hippotragus equinus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Hippotraginae","Hippotragus","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2032036079,"MW689251.1",0,2506,2522,"9909",2,"reverse_row_4",0,2724,2703,2,218,9909,"Bos primigenius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2037095201,"MW759025.1",2,1657,1673,"422258",2,"reverse_row_2",0,1846,1827,2,189,422258,"Helictopleurus sicardi",NA,"Metazoa","Arthropoda","Hexapoda",NA,"Insecta","Pterygota","Coleoptera","Scarabaeidae","Scarabaeinae","Helictopleurus","Scarabaeiformia",NA,NA,"Scarabaeoidea",NA,NA,NA,NA,NA,NA
"forward_row_1",2057493336,"MW846111.1",0,2113,2129,"46122",2,"reverse_row_4",0,2336,2315,2,223,46122,"Equus sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Equidae",NA,"Equus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2275335014,"MZ430516.1",0,2156,2172,"2966214",2,"reverse_row_4",0,2373,2352,2,217,2966214,"Camelus knoblochi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Camelidae",NA,"Camelus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2063649165,"MZ503616.1",0,153,169,"448596",2,"reverse_row_4",0,364,343,2,211,448596,"Pristimantis charlottevillensis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Strabomantidae","Strabomantinae","Pristimantis",NA,NA,"Batrachia","Hyloidea",NA,NA,NA,NA,NA,NA
"forward_row_1",2308052778,"OK287400.1",2,13136,13120,"2699205",2,"reverse_row_3",0,12951,12972,2,185,2699205,"Eristalinus arvorum",NA,"Metazoa","Arthropoda","Hexapoda",NA,"Insecta","Pterygota","Diptera","Syrphidae","Eristalinae","Eristalinus","Muscomorpha",NA,NA,"Syrphoidea","Eristalini",NA,NA,NA,NA,NA
"forward_row_1",2125182741,"OK642424.1",2,66,85,"143436",2,"reverse_row_4",1,292,271,2,226,143436,"Gephyromantis luteus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Mantellidae","Mantellinae","Gephyromantis",NA,NA,"Batrachia","Ranoidea",NA,NA,"Duboimantis",NA,NA,NA
"forward_row_1",2229434093,"OM574930.1",2,2153,2169,"10117",2,"reverse_row_4",0,2370,2349,2,217,10117,"Rattus rattus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Rattus",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515404408,"OM743354.1",0,2137,2153,"9612",2,"reverse_row_4",0,2362,2341,2,225,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515404590,"OM743367.1",0,2131,2147,"9612",2,"reverse_row_4",0,2356,2335,2,225,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515405290,"OM743417.1",0,2134,2150,"9612",2,"reverse_row_4",0,2359,2338,2,225,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2202598306,"OM897120.1",2,71,90,"161778",2,"reverse_row_4",1,300,279,2,229,161778,"Gephyromantis malagasius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Mantellidae","Mantellinae","Gephyromantis",NA,NA,"Batrachia","Ranoidea",NA,NA,"Laurentomantis",NA,NA,NA
"forward_row_1",2252681831,"ON102004.1",2,13133,13117,"1653868",2,"reverse_row_2",0,12946,12965,2,187,1653868,"Junonia nigrosuffusa",NA,"Metazoa","Arthropoda","Hexapoda",NA,"Insecta","Pterygota","Lepidoptera","Nymphalidae","Nymphalinae","Junonia","Neolepidoptera",NA,"Amphiesmenoptera","Papilionoidea","Junoniini",NA,NA,NA,"Heteroneura",NA
"forward_row_1",2497671250,"ON643085.1",0,2147,2163,"113276",2,"reverse_row_4",0,2363,2342,2,216,113276,"Elephantulus intufi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Elephantulus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2326234749,"OP787355.1",1,172,188,"2993588",2,"reverse_row_4",1,372,351,2,200,2993588,"Tropidurus madeiramamore",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Iguanidae","Tropidurinae","Tropidurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2326234808,"OP787356.1",1,166,182,"2993588",2,"reverse_row_4",1,366,345,2,200,2993588,"Tropidurus madeiramamore",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Iguanidae","Tropidurinae","Tropidurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2326234872,"OP787357.1",1,176,192,"2993588",2,"reverse_row_4",1,376,355,2,200,2993588,"Tropidurus madeiramamore",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Iguanidae","Tropidurinae","Tropidurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2587257342,"OP803075.1",0,2163,2179,"222863",2,"reverse_row_4",0,2386,2365,2,223,222863,"Coelodonta antiquitatis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Rhinocerotidae",NA,"Coelodonta",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2512242214,"OQ160756.1",1,2197,2211,"3014083",2,"reverse_row_4",1,2420,2399,2,223,3014083,"Tamiops mcclellandii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Tamiops",NA,NA,"Euarchontoglires",NA,"Callosciurini","Tamiops mcclellandii leucotis",NA,NA,NA,NA
"forward_row_1",2512242620,"OQ160785.1",1,2197,2211,"461707",2,"reverse_row_4",1,2420,2399,2,223,461707,"Dremomys gularis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Dremomys",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1",2512242634,"OQ160786.1",0,2197,2211,"3014082",2,"reverse_row_4",0,2420,2399,2,223,3014082,"Callosciurus caniceps",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Callosciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini","Callosciurus caniceps bimaculatus",NA,NA,NA,NA
"forward_row_1",2644582848,"OQ160850.1",0,2451,2467,"9909",2,"reverse_row_4",0,2669,2648,2,218,9909,"Bos primigenius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2644582876,"OQ160852.1",0,2451,2467,"9913",2,"reverse_row_4",0,2669,2648,2,218,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2484205455,"OQ318932.1",0,2722,2736,"9643",2,"reverse_row_4",0,2944,2923,2,222,9643,"Ursus americanus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Ursidae",NA,"Ursus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2484205483,"OQ318934.1",0,2724,2738,"9643",2,"reverse_row_4",0,2946,2925,2,222,9643,"Ursus americanus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Ursidae",NA,"Ursus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915746,"OQ404724.1",0,2139,2155,"113272",2,"reverse_row_4",0,2353,2332,2,214,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915786,"OQ404727.1",0,2140,2156,"113272",2,"reverse_row_4",0,2354,2333,2,214,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915854,"OQ404732.1",0,2141,2155,"113272",2,"reverse_row_4",0,2356,2335,2,215,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915865,"OQ404733.1",0,2142,2156,"113272",2,"reverse_row_4",0,2357,2336,2,215,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2483493871,"OQ707196.1",0,2723,2739,"9606",2,"reverse_row_4",0,2942,2921,2,219,9606,"Homo sapiens",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Primates","Hominidae","Homininae","Homo","Simiiformes",NA,"Euarchontoglires","Hominoidea",NA,NA,NA,NA,"Catarrhini",NA
"forward_row_1",2531279896,"OQ915127.1",0,2152,2168,"1862648",2,"reverse_row_4",0,2370,2349,2,218,1862648,"Capricornis sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capricornis","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2531279910,"OQ915128.1",0,2135,2151,"1862648",2,"reverse_row_4",0,2353,2332,2,218,1862648,"Capricornis sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capricornis","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2591972455,"OR545393.1",0,2146,2162,"48560",2,"reverse_row_4",0,2363,2342,2,217,48560,"Capreolus pygargus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Cervidae","Odocoileinae","Capreolus","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2654353416,"OR655133.1",2,286,302,"3115277",2,"reverse_row_2",3,453,434,2,167,3115277,"Hyalinoecia robusta",NA,"Metazoa","Annelida",NA,NA,"Polychaeta","Errantia","Eunicida","Onuphidae",NA,"Hyalinoecia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2636039761,"OR880610.1",0,2082,2098,"9627",2,"reverse_row_4",0,2306,2285,2,224,9627,"Vulpes vulpes",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Vulpes",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2234163793,"OW568857.1",0,2156,2169,"9923",2,"reverse_row_4",0,2375,2354,2,219,9923,"Capra aegagrus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2742828071,"PP187733.1",0,2151,2167,"9615",2,"reverse_row_4",0,2376,2355,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2742828141,"PP187738.1",0,1691,1707,"9615",2,"reverse_row_4",0,1916,1895,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2742828211,"PP187743.1",0,1700,1716,"9612",2,"reverse_row_4",0,1925,1904,2,225,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2739354641,"PP454662.1",0,2129,2145,"9615",2,"reverse_row_4",0,2354,2333,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354669,"PP454664.1",0,2126,2142,"9615",2,"reverse_row_4",0,2351,2330,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355075,"PP454693.1",0,2131,2147,"9615",2,"reverse_row_4",0,2356,2335,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355105,"PP454695.1",0,2111,2127,"9615",2,"reverse_row_4",0,2336,2315,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355147,"PP454698.1",0,2127,2143,"9615",2,"reverse_row_4",0,2352,2331,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355161,"PP454699.1",0,2131,2145,"9615",2,"reverse_row_4",0,2356,2335,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2812965858,"PP554799.1",0,2139,2154,"9925",2,"reverse_row_4",0,2358,2337,2,219,9925,"Capra hircus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2733868484,"PP812316.1",0,2106,2122,"9615",2,"reverse_row_4",0,2331,2310,2,225,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2734740326,"PP817914.1",2,221,237,"2890248",2,"reverse_row_2",2,435,414,2,214,2890248,"Peniagone purpurea",NA,"Metazoa","Echinodermata",NA,"Echinozoa","Holothuroidea","Aspidochirotacea","Elasipodida","Elpidiidae",NA,"Peniagone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2734740328,"PP817915.1",2,219,235,"2940124",2,"reverse_row_2",2,433,412,2,214,2940124,"Peniagone vitrea setosa",NA,"Metazoa","Echinodermata",NA,"Echinozoa","Holothuroidea","Aspidochirotacea","Elasipodida","Elpidiidae",NA,"Peniagone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2734740329,"PP817916.1",1,219,236,"3145257",2,"reverse_row_2",1,433,412,2,214,3145257,"Elpidiidae sp.",NA,"Metazoa","Echinodermata",NA,"Echinozoa","Holothuroidea","Aspidochirotacea","Elasipodida","Elpidiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",870774,"U21382.1",2,183,200,"38751",2,"reverse_row_4",0,424,403,2,241,38751,"Danio pulcher",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Danionidae","Danioninae","Danio",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1000260,"U34018.1",2,194,213,"42502",2,"reverse_row_4",0,443,422,2,249,42502,"Hemiodus sp.",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Characiformes","Hemiodontidae",NA,"Hemiodus",NA,"Ostariophysi","Characiphysae",NA,NA,NA,NA,NA,NA,NA
